season,lg,type,number_tm,position,player_x,age_x,tm,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm,seas_id_x,player_id,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,seas_id_y,player_y,birth_year,pos,age_y,experience,g,player,age,seas_id,gs
2002,NBA,All-NBA,ORV,G,Michael Finley,28,DAL,5.0,630.0,0.008,0.0,,,18075.0,2948,39.9,8.2,17.8,0.463,1.1,3.2,0.339,7.1,14.6,0.491,0.494,3.0,3.6,0.837,1.3,3.9,5.2,3.3,0.9,0.4,1.7,2.1,20.6,18075.0,Michael Finley,,SF,28.0,7.0,69.0,,,,
2002,NBA,All-NBA,ORV,F,Shareef Abdur-Rahim,25,ATL,5.0,630.0,0.008,0.0,,,18170.0,3024,38.7,7.800000000000001,16.8,0.461,0.3,0.8999999999999999,0.3,7.5,15.9,0.47,0.469,5.4,6.800000000000001,0.801,2.6,6.5,9.0,3.1,1.3,1.1,3.2,2.8,21.2,18170.0,Shareef Abdur-Rahim,,PF,25.0,6.0,77.0,,,,
2002,NBA,All-NBA,ORV,G,Steve Francis,24,HOU,5.0,630.0,0.008,0.0,,,18180.0,3219,41.1,7.4,17.7,0.417,1.2,3.7,0.324,6.2,14.0,0.442,0.451,5.7,7.4,0.773,1.8,5.2,7.0,6.4,1.2,0.4,3.9,3.0,21.6,18180.0,Steve Francis,,PG,24.0,3.0,57.0,,,,
2002,NBA,All-NBA,ORV,C,David Robinson,36,SAS,4.0,630.0,0.006,0.0,,,17861.0,2494,29.5,4.4,8.6,0.507,0.0,0.0,0.0,4.4,8.6,0.507,0.507,3.4,5.1,0.681,2.4,5.8,8.3,1.2,1.1,1.8,1.3,2.5,12.2,17861.0,David Robinson,,C,36.0,13.0,78.0,,,,
2002,NBA,All-NBA,ORV,G,Mike Bibby,23,SAC,4.0,630.0,0.006,0.0,,,18081.0,3140,33.2,5.6,12.3,0.453,0.6,1.7,0.37,4.9,10.6,0.466,0.479,1.9,2.4,0.8030000000000002,0.5,2.3,2.8,5.0,1.1,0.2,1.7,1.7,13.7,18081.0,Mike Bibby,,PG,23.0,4.0,80.0,,,,
2002,NBA,All-NBA,ORV,C,Raef LaFrentz,25,TOT,4.0,630.0,0.006,0.0,,,18118.0,3149,31.476923076923075,5.388461538461539,11.796153846153848,0.4569807692307693,1.330769230769231,3.4173076923076926,0.3886730769230769,4.057692307692308,8.361538461538462,0.4875576923076923,0.5131346153846155,1.3326923076923076,1.9307692307692308,0.6972692307692308,2.282692307692308,5.167307692307692,7.4,1.1326923076923077,0.7019230769230769,2.7115384615384617,1.2173076923076922,3.603846153846154,13.490384615384617,18118.0,Raef LaFrentz,,C,25.0,4.0,156.0,,,,
2002,NBA,All-NBA,ORV,F,Shawn Marion,23,PHO,4.0,630.0,0.006,0.0,,,18173.0,3218,38.4,8.1,17.2,0.469,0.6,1.5,0.393,7.5,15.7,0.476,0.486,2.4,2.8,0.8449999999999999,2.6,7.3,9.9,2.0,1.8,1.1,1.8,2.6,19.1,18173.0,Shawn Marion,,SF,23.0,3.0,81.0,,,,
2002,NBA,All-NBA,ORV,F,Pau Gasol,21,MEM,4.0,630.0,0.006,0.0,,,18110.0,3342,36.7,6.699999999999999,13.0,0.518,0.0,0.1,0.2,6.699999999999999,12.9,0.519,0.518,4.1,5.8,0.709,2.9,6.0,8.9,2.7,0.5,2.1,2.7,2.4,17.6,18110.0,Pau Gasol,,PF,21.0,1.0,82.0,,,,
2002,NBA,All-NBA,ORV,F,Clifford Robinson,35,DET,3.0,630.0,0.005,0.0,,,17839.0,2492,35.7,5.7,13.4,0.425,1.4,3.8,0.378,4.2,9.6,0.4429999999999999,0.4779999999999999,1.8,2.6,0.694,1.0,3.8,4.8,2.5,1.1,1.2,1.9,3.0,14.6,17839.0,Clifford Robinson,,PF,35.0,13.0,80.0,,,,
2002,NBA,All-NBA,ORV,C,Antonio Davis,33,TOR,3.0,630.0,0.005,0.0,,,17773.0,2768,38.7,5.3,12.5,0.426,0.0,0.0,0.0,5.3,12.5,0.426,0.426,3.8,4.6,0.818,3.3,6.3,9.6,2.0,0.7,1.1,2.1,2.9,14.5,17773.0,Antonio Davis,,PF,33.0,9.0,77.0,,,,
2002,NBA,All-NBA,ORV,F,Vince Carter,25,TOR,3.0,630.0,0.005,0.0,,,18228.0,3166,39.8,9.3,21.8,0.428,2.0,5.2,0.3869999999999999,7.3,16.6,0.441,0.474,4.1,5.1,0.798,2.3,2.9,5.2,4.0,1.6,0.7,2.6,3.2,24.7,18228.0,Vince Carter,,SG,25.0,4.0,60.0,,,,
2002,NBA,All-NBA,ORV,C,Michael Olowokandi,26,LAC,2.0,630.0,0.003,0.0,0.0,2.0,18077.0,3139,32.1,4.8,11.1,0.433,0.0,0.0,0.0,4.8,11.1,0.433,0.433,1.5,2.4,0.622,2.1,6.8,8.9,1.1,0.7,1.8,2.2,2.7,11.1,18077.0,Michael Olowokandi,,C,26.0,4.0,80.0,,,,
2002,NBA,All-NBA,ORV,F,Rashard Lewis,22,SEA,2.0,630.0,0.003,0.0,0.0,2.0,18125.0,3151,36.4,6.4,13.7,0.468,1.7,4.5,0.389,4.7,9.2,0.506,0.531,2.3,2.8,0.81,2.0,5.1,7.0,1.7,1.5,0.6,1.4,2.5,16.8,18125.0,Rashard Lewis,,SF,22.0,4.0,71.0,,,,
2002,NBA,All-NBA,ORV,G,Reggie Miller,36,IND,1.0,630.0,0.002,0.0,0.0,1.0,18130.0,2386,36.6,5.2,11.6,0.453,2.3,5.6,0.4060000000000001,3.0,5.9,0.498,0.552,3.7,4.1,0.911,0.3,2.5,2.8,3.2,1.1,0.1,1.5,1.8000000000000005,16.5,18130.0,Reggie Miller,,SG,36.0,15.0,79.0,,,,
2002,NBA,All-NBA,ORV,C,Elden Campbell,33,CHH,1.0,630.0,0.002,0.0,0.0,1.0,17902.0,2583,28.0,5.0,10.3,0.484,0.0,0.0,0.0,5.0,10.3,0.485,0.484,4.0,5.0,0.797,1.7000000000000002,5.2,6.900000000000001,1.3,0.8,1.7999999999999998,1.7999999999999998,3.4000000000000004,13.9,17902.0,Elden Campbell,,PF,33.0,12.0,77.0,,,,
2002,NBA,All-NBA,ORV,G,Sam Cassell,32,MIL,1.0,630.0,0.002,0.0,0.0,1.0,18155.0,2822,35.2,7.5,16.2,0.463,1.0,2.8,0.348,6.5,13.4,0.486,0.492,3.8,4.4,0.86,0.7,3.5,4.2,6.7,1.2,0.2,2.4,2.8,19.7,18155.0,Sam Cassell,,PG,32.0,9.0,74.0,,,,
2002,NBA,All-NBA,ORV,G,Cuttino Mobley,26,HOU,1.0,630.0,0.002,0.0,0.0,1.0,17844.0,3114,42.1,8.0,18.4,0.438,2.0,5.1,0.395,6.0,13.3,0.455,0.493,3.6000000000000005,4.2,0.85,0.9000000000000001,3.2,4.1,2.5,1.5,0.5,2.4,2.6,21.7,17844.0,Cuttino Mobley,,SG,26.0,4.0,74.0,,,,
2002,NBA,All-NBA,ORV,F,Wally Szczerbiak,24,MIN,1.0,630.0,0.002,0.0,0.0,1.0,18236.0,3225,38.0,7.400000000000001,14.6,0.508,1.1,2.3,0.455,6.400000000000001,12.3,0.517,0.544,2.8,3.2999999999999994,0.831,1.5,3.2999999999999994,4.8,3.1,0.8000000000000002,0.3,2.2,2.3,18.7,18236.0,Wally Szczerbiak,,SF,24.0,3.0,82.0,,,,
2001,NBA,All-NBA,1st,G,Allen Iverson,25,PHI,612.0,620.0,0.987,120.0,,,17220.0,2967,42.0,10.7,25.5,0.42,1.4,4.3,0.32,9.4,21.2,0.441,0.447,8.2,10.1,0.814,0.7,3.1,3.8,4.6,2.5,0.3,3.3,2.1,31.1,17220.0,Allen Iverson,,SG,25.0,5.0,71.0,,,,
2001,NBA,All-NBA,1st,F,Tim Duncan,24,SAS,608.0,620.0,0.981,115.0,,,17693.0,3092,38.7,8.6,17.1,0.499,0.1,0.3,0.259,8.5,16.8,0.504,0.502,5.0,8.1,0.618,3.2000000000000006,9.0,12.2,3.0,0.8999999999999999,2.3,3.0,3.0,22.2,17693.0,Tim Duncan,,PF,24.0,4.0,82.0,,,,
2001,NBA,All-NBA,1st,F,Chris Webber,27,SAC,596.0,620.0,0.961,109.0,,,17304.0,2781,40.5,11.2,23.4,0.481,0.0,0.4,0.071,11.2,23.0,0.4879999999999999,0.481,4.6,6.6,0.703,2.6,8.5,11.1,4.2,1.3,1.7,2.8,3.2,27.1,17304.0,Chris Webber,,PF,27.0,8.0,70.0,,,,
2001,NBA,All-NBA,1st,C,Shaquille O'Neal,28,LAL,581.0,620.0,0.937,115.0,,,17668.0,2751,39.5,11.0,19.2,0.572,0.0,0.0,0.0,11.0,19.2,0.573,0.572,6.7,13.1,0.513,3.9,8.8,12.7,3.7,0.6,2.8,2.9,3.5,28.7,17668.0,Shaquille O'Neal,,C,28.0,9.0,74.0,,,,
2001,NBA,All-NBA,1st,G,Jason Kidd,27,PHO,423.0,620.0,0.682,54.0,,,17461.0,2870,39.8,5.9,14.199999999999998,0.411,0.8999999999999999,3.0,0.297,5.0,11.2,0.442,0.4429999999999999,4.3,5.2,0.814,1.2,5.2,6.4,9.8,2.2,0.3,3.7000000000000006,2.2,16.9,17461.0,Jason Kidd,,PG,27.0,7.0,77.0,,,,
2001,NBA,All-NBA,2nd,F,Kevin Garnett,24,MIN,424.0,620.0,0.684,25.0,,,17505.0,2936,39.5,8.7,18.2,0.477,0.1999999999999999,0.7999999999999999,0.288,8.5,17.4,0.486,0.484,4.4,5.8,0.764,2.7,8.7,11.4,5.0,1.4,1.8,2.8,2.5,22.0,17505.0,Kevin Garnett,,PF,24.0,6.0,81.0,,,,
2001,NBA,All-NBA,2nd,G,Kobe Bryant,22,LAL,411.0,620.0,0.663,36.0,,,17514.0,3000,40.9,10.3,22.2,0.464,0.9,2.9,0.305,9.4,19.3,0.489,0.484,7.0,8.2,0.853,1.5,4.3,5.9,5.0,1.7,0.6,3.2,3.3,28.5,17514.0,Kobe Bryant,,SG,22.0,5.0,68.0,,,,
2001,NBA,All-NBA,2nd,F,Tracy McGrady,21,ORL,318.0,620.0,0.513,21.0,,,17709.0,3096,40.1,10.2,22.4,0.457,0.8,2.2,0.355,9.5,20.2,0.468,0.474,5.6,7.599999999999999,0.733,2.5,5.0,7.5,4.6,1.5,1.5,2.6,2.1,26.8,17709.0,Tracy McGrady,,SG,21.0,4.0,77.0,,,,
2001,NBA,All-NBA,2nd,F,Vince Carter,24,TOR,287.0,620.0,0.463,11.0,,,17728.0,3166,39.7,10.2,22.1,0.46,2.2,5.3,0.408,8.0,16.8,0.477,0.509,5.1,6.7,0.765,2.3,3.2,5.5,3.9,1.5,1.1,2.2,2.7,27.6,17728.0,Vince Carter,,SF,24.0,3.0,75.0,,,,
2001,NBA,All-NBA,2nd,C,Dikembe Mutombo,34,TOT,238.0,620.0,0.384,0.0,,,17363.0,2648,34.52466666666667,3.569333333333333,7.403999999999999,0.4836199999999999,0.0,0.0,0.0,3.569333333333333,7.403999999999999,0.4836199999999999,0.4836199999999999,2.8120000000000003,3.881333333333333,0.7210933333333335,4.088666666666667,9.416666666666666,13.505333333333336,0.998,0.3826666666666666,2.698,1.9173333333333336,2.698,10.000666666666667,17363.0,Dikembe Mutombo,,C,34.0,10.0,150.0,,,,
2001,NBA,All-NBA,3rd,F,Karl Malone,37,UTA,197.0,620.0,0.318,0.0,,,17494.0,2252,35.7,8.3,16.6,0.498,0.0,0.0999999999999999,0.3999999999999999,8.2,16.5,0.4989999999999999,0.4989999999999999,6.6000000000000005,8.3,0.793,1.4,6.9,8.3,4.5,1.1,0.7999999999999999,3.0,2.7,23.2,17494.0,Karl Malone,,PF,37.0,16.0,81.0,,,,
2001,NBA,All-NBA,3rd,C,David Robinson,35,SAS,165.0,620.0,0.266,0.0,,,17345.0,2494,29.6,5.0,10.3,0.4859999999999999,0.0,0.0,0.0,5.0,10.3,0.487,0.4859999999999999,4.4,5.9,0.747,2.6,6.0,8.6,1.5,1.0,2.5,1.5,2.7,14.4,17345.0,David Robinson,,C,35.0,12.0,80.0,,,,
2001,NBA,All-NBA,3rd,G,Gary Payton,32,SEA,117.0,620.0,0.189,1.0,,,17416.0,2585,41.1,9.2,20.1,0.456,1.3,3.3999999999999995,0.375,7.9,16.7,0.472,0.488,3.3999999999999995,4.5,0.766,0.9000000000000001,3.6000000000000005,4.6,8.1,1.6,0.3,2.6,2.3,23.1,17416.0,Gary Payton,,PG,32.0,11.0,79.0,,,,
2001,NBA,All-NBA,3rd,G,Ray Allen,25,MIL,105.0,620.0,0.169,3.0,,,17623.0,3016,38.2,7.699999999999999,16.0,0.48,2.5,5.7,0.433,5.2,10.3,0.506,0.557,4.2,4.8,0.888,1.2,4.0,5.2,4.6,1.5,0.2,2.5,2.3,22.0,17623.0,Ray Allen,,SG,25.0,5.0,82.0,,,,
2001,NBA,All-NBA,3rd,F,Dirk Nowitzki,22,DAL,56.0,620.0,0.09,0.0,,,17367.0,3116,38.1,7.199999999999999,15.199999999999998,0.4739999999999999,1.7999999999999998,4.8,0.387,5.4,10.5,0.513,0.534,5.5,6.599999999999999,0.838,1.5,7.699999999999999,9.2,2.1,1.0,1.2,1.9,3.0,21.8,17367.0,Dirk Nowitzki,,PF,22.0,3.0,82.0,,,,
2001,NBA,All-NBA,ORV,G,Jerry Stackhouse,26,DET,54.0,620.0,0.087,3.0,,,17473.0,2930,40.2,9.7,24.1,0.402,2.1,5.9,0.351,7.6,18.2,0.418,0.445,8.3,10.1,0.8219999999999998,1.2,2.7,3.9,5.1,1.2,0.7,4.1,2.0,29.8,17473.0,Jerry Stackhouse,,SG,26.0,6.0,80.0,,,,
2001,NBA,All-NBA,ORV,F,Rasheed Wallace,26,POR,51.0,620.0,0.082,0.0,,,17621.0,2950,38.2,7.699999999999999,15.300000000000002,0.501,0.7,2.1,0.321,7.0,13.2,0.53,0.523,3.2,4.2,0.766,1.9,5.9,7.800000000000001,2.8,1.2,1.7999999999999998,2.1,2.7,19.2,17621.0,Rasheed Wallace,,PF,26.0,6.0,77.0,,,,
2001,NBA,All-NBA,ORV,G,Michael Finley,27,DAL,44.0,620.0,0.071,0.0,,,17567.0,2948,42.0,8.7,18.9,0.4580000000000001,1.1,3.2000000000000006,0.346,7.599999999999999,15.699999999999998,0.481,0.487,3.1,4.0,0.775,1.3,3.9,5.2,4.4,1.4,0.4000000000000001,2.3,2.1,21.5,17567.0,Michael Finley,,SF,27.0,6.0,82.0,,,,
2001,NBA,All-NBA,ORV,G,Stephon Marbury,23,NJN,38.0,620.0,0.061,0.0,,,17679.0,3026,38.2,8.4,19.1,0.441,1.6,5.0,0.328,6.8,14.1,0.4809999999999999,0.484,5.4,6.8,0.79,0.8,2.3,3.1,7.6,1.2,0.1,2.9,2.2,23.9,17679.0,Stephon Marbury,,PG,23.0,5.0,67.0,,,,
2001,NBA,All-NBA,ORV,F,Paul Pierce,23,BOS,38.0,620.0,0.061,0.0,,,17606.0,3146,38.0,8.4,18.5,0.454,1.7999999999999998,4.7,0.383,6.599999999999999,13.800000000000002,0.478,0.503,6.699999999999999,9.0,0.745,1.1,5.2,6.400000000000001,3.1,1.7000000000000002,0.8000000000000002,3.2000000000000006,3.1,25.3,17606.0,Paul Pierce,,SF,23.0,3.0,82.0,,,,
2001,NBA,All-NBA,ORV,F,Antonio McDyess,26,DEN,34.0,620.0,0.055,0.0,,,17243.0,2896,36.5,8.2,16.6,0.495,0.0,0.0,0.0,8.2,16.6,0.495,0.495,4.3,6.2,0.7,3.4,8.6,12.1,2.1,0.6,1.5,2.3,3.1,20.8,17243.0,Antonio McDyess,,PF,26.0,6.0,70.0,,,,
2001,NBA,All-NBA,ORV,G,John Stockton,38,UTA,32.0,620.0,0.052,1.0,,,17484.0,2183,29.200000000000003,4.0,7.900000000000001,0.504,0.7,1.6000000000000003,0.462,3.2999999999999994,6.300000000000001,0.514,0.551,2.8,3.4000000000000004,0.817,0.7,2.1,2.8,8.7,1.6000000000000003,0.3,2.5,2.4,11.5,17484.0,John Stockton,,PG,38.0,17.0,82.0,,,,
2001,NBA,All-NBA,ORV,G,Steve Francis,23,HOU,29.0,620.0,0.047,1.0,,,17680.0,3219,39.9,6.9,15.2,0.4509999999999999,1.7,4.2,0.396,5.2,11.0,0.472,0.506,4.5,5.5,0.817,2.4,4.5,6.9,6.5,1.8,0.4,3.3,3.4,19.9,17680.0,Steve Francis,,PG,23.0,2.0,80.0,,,,
2001,NBA,All-NBA,ORV,F,Glenn Robinson,28,MIL,20.0,620.0,0.032,0.0,,,17422.0,2862,37.0,9.0,19.2,0.4680000000000001,0.7,2.4,0.299,8.3,16.8,0.4929999999999999,0.487,3.3,4.0,0.82,1.6,5.3,6.9,3.3,1.1,0.8,2.9,2.5,22.0,17422.0,Glenn Robinson,,SF,28.0,7.0,76.0,,,,
2001,NBA,All-NBA,ORV,C,Vlade Divac,32,SAC,17.0,620.0,0.027,0.0,,,17733.0,2557,29.9,4.5,9.3,0.482,0.0,0.1999999999999999,0.286,4.4,9.1,0.486,0.4849999999999999,3.0,4.3,0.691,2.6,5.8,8.3,2.9,1.1,1.1,2.4,3.0,12.0,17733.0,Vlade Divac,,C,32.0,12.0,81.0,,,,
2001,NBA,All-NBA,ORV,C,Antonio Davis,32,TOR,17.0,620.0,0.027,0.0,,,17241.0,2768,35.0,4.8,11.1,0.433,0.0,0.0,0.0,4.8,11.1,0.4339999999999999,0.433,4.1,5.4,0.754,3.5,6.6,10.1,1.4,0.3,1.9,1.7,2.9,13.7,17241.0,Antonio Davis,,C,32.0,8.0,78.0,,,,
2001,NBA,All-NBA,ORV,C,Marcus Camby,26,NYK,11.0,620.0,0.018,0.0,,,17544.0,3004,33.8,4.8,9.2,0.524,0.0,0.1,0.125,4.8,9.1,0.53,0.525,2.4,3.6,0.667,3.1,8.4,11.5,0.8,1.0,2.2,1.0,3.3,12.0,17544.0,Marcus Camby,,C,26.0,5.0,63.0,,,,
2001,NBA,All-NBA,ORV,F,Anthony Mason,34,MIA,6.0,620.0,0.01,0.0,,,17233.0,2481,40.7,5.8,11.9,0.482,0.0,0.0,0.0,5.8,11.9,0.482,0.482,4.6,5.9,0.781,2.1,7.5,9.6,3.1,1.0,0.3,2.2,2.9,16.1,17233.0,Anthony Mason,,PF,34.0,11.0,80.0,,,,
2001,NBA,All-NBA,ORV,C,Theo Ratliff,27,PHI,5.0,620.0,0.008,0.0,,,17692.0,2959,36.0,4.6,9.1,0.499,0.0,0.0,0.0,4.6,9.1,0.499,0.499,3.3,4.3,0.76,2.5,5.8,8.3,1.2,0.6,3.7,2.5,3.3,12.4,17692.0,Theo Ratliff,,C,27.0,6.0,50.0,,,,
2001,NBA,All-NBA,ORV,G,Latrell Sprewell,30,NYK,4.0,620.0,0.006,0.0,,,17529.0,2729,39.2,6.800000000000001,15.800000000000002,0.43,0.5,1.7999999999999998,0.304,6.3,14.1,0.446,0.447,3.6,4.6,0.783,0.6,3.9,4.5,3.5,1.4,0.4,2.8,2.1,17.7,17529.0,Latrell Sprewell,,SF,30.0,9.0,77.0,,,,
2001,NBA,All-NBA,ORV,F,Jalen Rose,28,IND,4.0,620.0,0.006,0.0,,,17448.0,2867,40.9,7.900000000000001,17.3,0.4570000000000001,0.8,2.4,0.339,7.1,14.800000000000002,0.476,0.48,4.0,4.8,0.828,0.5,4.5,5.0,6.0,0.8999999999999999,0.6,2.9,3.2,20.5,17448.0,Jalen Rose,,SF,28.0,7.0,72.0,,,,
2001,NBA,All-NBA,ORV,F,Shawn Marion,22,PHO,4.0,620.0,0.006,0.0,,,17672.0,3218,36.2,7.1,14.7,0.48,0.3,1.0,0.256,6.799999999999999,13.599999999999998,0.497,0.489,3.0,3.7,0.81,2.8,7.9,10.7,2.0,1.6999999999999995,1.4,1.6,2.7,17.3,17672.0,Shawn Marion,,SF,22.0,2.0,79.0,,,,
2001,NBA,All-NBA,ORV,G,Allan Houston,29,NYK,3.0,620.0,0.005,0.0,,,17219.0,2763,36.6,6.9,15.5,0.4489999999999999,1.2,3.2,0.381,5.7,12.3,0.467,0.488,3.6,3.9,0.909,0.3,3.4,3.6,2.2,0.7,0.1,2.1,2.4,18.7,17219.0,Allan Houston,,SG,29.0,8.0,78.0,,,,
2001,NBA,All-NBA,ORV,F,Brian Grant,28,MIA,3.0,620.0,0.005,0.0,,,17266.0,2840,33.8,5.9,12.3,0.479,0.0,0.0,0.0,5.9,12.3,0.48,0.479,3.4000000000000004,4.3,0.797,2.6,6.1,8.8,1.2,0.7,0.8999999999999999,2.1,3.6,15.199999999999998,17266.0,Brian Grant,,C,28.0,7.0,82.0,,,,
2001,NBA,All-NBA,ORV,F,Shareef Abdur-Rahim,24,VAN,3.0,620.0,0.005,0.0,,,17669.0,3024,40.0,7.5,15.8,0.472,0.0999999999999999,0.7999999999999999,0.188,7.3,15.0,0.4869999999999999,0.477,5.5,6.6000000000000005,0.8340000000000001,2.2,6.9,9.1,3.1,1.1,1.0,2.9,2.9,20.5,17669.0,Shareef Abdur-Rahim,,SF,24.0,5.0,81.0,,,,
2001,NBA,All-NBA,ORV,G,Terrell Brandon,30,MIN,2.0,620.0,0.003,0.0,0.0,2.0,17688.0,2689,36.2,6.6,14.5,0.451,0.4,1.2,0.363,6.1,13.4,0.4580000000000001,0.465,2.5,2.9,0.871,0.8,3.1,3.8,7.5,2.1,0.3,2.0,1.8,16.0,17688.0,Terrell Brandon,,PG,30.0,10.0,78.0,,,,
2001,NBA,All-NBA,ORV,G,Sam Cassell,31,MIL,2.0,620.0,0.003,0.0,0.0,2.0,17651.0,2822,35.6,7.1000000000000005,14.9,0.474,0.4,1.3,0.306,6.7,13.6,0.49,0.488,3.6,4.3,0.858,0.6,3.2,3.8,7.6,1.2,0.1,2.9,2.8,18.2,17651.0,Sam Cassell,,PG,31.0,8.0,76.0,,,,
2001,NBA,All-NBA,ORV,C,Jermaine O'Neal,22,IND,2.0,620.0,0.003,0.0,0.0,2.0,17467.0,2993,32.6,5.0,10.7,0.4649999999999999,0.0,0.0999999999999999,0.0,5.0,10.7,0.468,0.4649999999999999,2.9,4.8,0.601,3.1,6.7,9.8,1.2,0.6,2.8,2.0,3.5,12.9,17467.0,Jermaine O'Neal,,C,22.0,5.0,81.0,,,,
2001,NBA,All-NBA,ORV,C,Elden Campbell,32,CHH,1.0,620.0,0.002,0.0,0.0,1.0,17386.0,2583,30.0,4.7,10.7,0.44,0.0,0.1,0.0,4.7,10.6,0.443,0.44,3.7,5.2,0.709,2.0,5.8,7.8,1.3,0.8,1.8,1.8,3.6,13.1,17386.0,Elden Campbell,,PF,32.0,11.0,78.0,,,,
2001,NBA,All-NBA,ORV,F,Antoine Walker,24,BOS,1.0,620.0,0.002,0.0,0.0,1.0,17239.0,2969,41.9,8.8,21.2,0.4129999999999999,2.7,7.399999999999999,0.367,6.0,13.8,0.4389999999999999,0.478,3.1,4.3,0.716,1.9,7.0,8.9,5.5,1.7,0.6,3.7,3.1,23.4,17239.0,Antoine Walker,,PF,24.0,5.0,81.0,,,,
2001,NBA,All-NBA,ORV,F,Antawn Jamison,24,GSW,1.0,620.0,0.002,0.0,0.0,1.0,17227.0,3104,41.4,9.8,22.1,0.442,0.8000000000000002,2.5,0.302,9.0,19.6,0.4589999999999999,0.4589999999999999,4.7,6.5,0.715,3.4000000000000004,5.3,8.7,2.0,1.4,0.3,2.4,2.7,24.9,17227.0,Antawn Jamison,,SF,24.0,3.0,82.0,,,,
2001,NBA,All-NBA,ORV,F,Peja Stojaković,23,SAC,1.0,620.0,0.002,0.0,0.0,1.0,17607.0,3147,38.7,7.5,15.9,0.47,1.9,4.8,0.4,5.5,11.1,0.501,0.531,3.6,4.2,0.856,1.2,4.5,5.8,2.2,1.2,0.2,1.9,1.9,20.4,17607.0,Peja Stojaković,,SF,23.0,3.0,75.0,,,,
2001,NBA,All-NBA,ORV,F,Rashard Lewis,21,SEA,1.0,620.0,0.002,0.0,0.0,1.0,17620.0,3151,34.9,5.5,11.4,0.48,1.6,3.7,0.432,3.9,7.7,0.503,0.55,2.3,2.7,0.826,1.8,5.1,6.9,1.6,1.2,0.6,1.7,2.4,14.8,17620.0,Rashard Lewis,,PF,21.0,3.0,78.0,,,,
2000,NBA,All-NBA,1st,C,Shaquille O'Neal,27,LAL,605.0,605.0,1.0,121.0,0.0,0.0,17142.0,2751,40.0,12.1,21.1,0.574,0.0,0.0,0.0,12.1,21.1,0.575,0.574,5.5,10.4,0.524,4.3,9.4,13.599999999999998,3.8,0.5,3.0,2.8,3.2,29.7,17142.0,Shaquille O'Neal,,C,27.0,8.0,79.0,,,,
2000,NBA,All-NBA,1st,G,Gary Payton,31,SEA,541.0,605.0,0.894,95.0,,,16910.0,2585,41.8,9.1,20.3,0.448,2.2,6.300000000000001,0.34,7.0,14.0,0.497,0.502,3.8,5.2,0.735,1.2,5.2,6.5,8.9,1.9,0.2,2.7,2.2,24.2,16910.0,Gary Payton,,PG,31.0,10.0,82.0,,,,
2000,NBA,All-NBA,1st,F,Kevin Garnett,23,MIN,495.0,605.0,0.818,77.0,,,16994.0,2936,40.0,9.4,18.8,0.497,0.3999999999999999,1.0,0.37,9.0,17.8,0.504,0.507,3.8,5.0,0.765,2.8,9.0,11.8,5.0,1.5,1.6,3.3000000000000003,2.5,22.9,16994.0,Kevin Garnett,,PF,23.0,5.0,81.0,,,,
2000,NBA,All-NBA,1st,F,Tim Duncan,23,SAS,460.0,605.0,0.76,48.0,,,17164.0,3092,38.9,8.5,17.3,0.49,0.0,0.1,0.091,8.5,17.2,0.4939999999999999,0.4909999999999999,6.2,8.1,0.761,3.5,8.9,12.4,3.2,0.9000000000000001,2.2,3.3,2.8,23.2,17164.0,Tim Duncan,,PF,23.0,3.0,74.0,,,,
2000,NBA,All-NBA,1st,G,Jason Kidd,26,PHO,445.0,605.0,0.736,48.0,,,16948.0,2870,39.0,5.2,12.8,0.409,0.8,2.5,0.337,4.4,10.3,0.427,0.442,3.0,3.7,0.829,1.4,5.8,7.2,10.1,2.0,0.4,3.4,2.2,14.3,16948.0,Jason Kidd,,PG,26.0,6.0,67.0,,,,
2000,NBA,All-NBA,2nd,G,Allen Iverson,24,PHI,420.0,605.0,0.694,52.0,,,16725.0,2967,40.8,10.4,24.8,0.421,1.3,3.7,0.341,9.1,21.0,0.435,0.446,6.3,8.9,0.713,1.0,2.8,3.8,4.7,2.1,0.1,3.3,2.3,28.4,16725.0,Allen Iverson,,SG,24.0,4.0,70.0,,,,
2000,NBA,All-NBA,2nd,G,Kobe Bryant,21,LAL,411.0,605.0,0.679,45.0,,,17000.0,3000,38.2,8.4,17.9,0.468,0.7,2.2,0.319,7.7,15.7,0.489,0.488,5.0,6.1,0.821,1.6,4.7,6.3,4.9,1.6,0.9,2.8,3.3,22.5,17000.0,Kobe Bryant,,SG,21.0,4.0,66.0,,,,
2000,NBA,All-NBA,2nd,F,Karl Malone,36,UTA,409.0,605.0,0.676,51.0,,,16985.0,2252,35.9,9.2,18.0,0.509,0.0,0.1,0.25,9.1,17.9,0.511,0.51,7.199999999999999,9.0,0.797,2.1,7.400000000000001,9.5,3.7000000000000006,1.0,0.8999999999999999,2.8,2.8,25.5,16985.0,Karl Malone,,PF,36.0,15.0,82.0,,,,
