PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.3542540689307317,0.6250659390452238,2.410258609084809,0.15766083697293184,0.6139202788465019,2.76373050441781,-0.42527635300516586,-0.016396890987002706,0.18831672313895148,0.2689722703987272
-0.3542540689307317,0.6250659390452238,2.410258609084809,0.15766083697293184,0.6139202788465019,2.76373050441781,-0.42527635300516586,-0.016396890987002706,0.18831672313895148,0.2689722703987272
-0.3542540689307317,0.6250659390452238,2.410258609084809,0.15766083697293184,0.6139202788465019,2.76373050441781,-0.42527635300516586,-0.016396890987002706,0.18831672313895148,0.2689722703987272
-0.7217505306864179,0.8715990681479391,-0.11330833588043891,0.9772308416408204,-1.1970075341498316,0.09263040112843202,-0.262081881316457,-0.42330178314905686,-0.025162799695717802,0.21018653919284017
4.4092570223859715,-2.477229574607306,-0.3750300049853747,-1.02772594556326,-2.976373869699194,-0.9010838342842981,-0.5848895321516087,1.278453373348421,0.01669650551904639,-1.0729879796647335
4.477866075470395,1.568177203970322,3.277772963972508,0.5906236305693786,0.45122645461018757,0.2649495468234836,0.30526152973125037,-0.7685200819618848,-0.1802625463678707,0.6096122978031211
1.3363456181374982,0.8236111113415526,3.12824560015974,1.1254464020067378,0.909448847247939,0.7928910329596993,0.9658518747213,-0.32340196351847916,-0.1313710122552006,-0.34919218023909193
6.225203408106521,-1.7166937848931827,1.0155185927532275,-0.7352308405545813,-2.0928398632369536,0.18670729156641686,-0.6244477947231627,-1.8658107768088852,-0.21462448467446238,-1.1609034670771725
-2.854570367899389,0.9229628157950673,-0.6680035638515108,0.9485043042188928,-1.25959012623665,-1.6810031226776558,0.04119276355564662,-0.008656575129696385,-0.019407570875755495,0.3078839340001358
3.898550348326813,-1.0094679079431106,2.334790879775947,-0.2382639155730964,-0.6993393317029051,0.42849186622135693,-0.1663608202994147,-0.8309752956369877,-0.14277293273374905,-0.39859601709581427
1.2216379095867338,1.164042108206076,2.3562346266101764,0.9738773953100281,0.5400239554620379,0.14803887959864823,1.1564909451179444,0.9792307535410893,-0.04296492118513315,-0.26502521099785636
2.7376473295120762,-0.42013780670582834,1.2670603372085338,-0.001529058386060267,-1.1252318630741474,0.32137945621448294,-0.461525722404873,-0.4688120609555727,-0.10148096096617783,-1.1149509709961782
-1.7927127757715469,0.3635742289641497,0.36659521057926736,0.5111177825542577,-0.8366552640917874,-0.6156310955007809,-0.15250451813284657,-0.6936779796797787,-0.08173157483442764,-0.3206190804602326
-1.7927127757715469,0.3635742289641497,0.36659521057926736,0.5111177825542577,-0.8366552640917874,-0.6156310955007809,-0.15250451813284657,-0.6936779796797787,-0.08173157483442764,-0.3206190804602326
-1.7927127757715469,0.3635742289641497,0.36659521057926736,0.5111177825542577,-0.8366552640917874,-0.6156310955007809,-0.15250451813284657,-0.6936779796797787,-0.08173157483442764,-0.3206190804602326
-1.7927127757715469,0.3635742289641497,0.36659521057926736,0.5111177825542577,-0.8366552640917874,-0.6156310955007809,-0.15250451813284657,-0.6936779796797787,-0.08173157483442764,-0.3206190804602326
-1.5825064579218027,-0.7275354630789417,0.09395352069365917,-0.5231377257632388,-0.929501788188642,1.0570998355362038,1.3912125793274952,-0.34618373453590984,-0.1305747789434963,0.14170134448979807
3.0337425058909697,1.7471218751737185,1.2887854385914272,0.4974997435998022,-0.6856646334559355,0.2771425196415421,-0.6909404033390725,-1.8755266007810452,-0.17053940713887317,0.07186367254122153
-1.1159475403084116,-0.8868727269412089,1.829563543246268,0.8803495665295384,-0.2690017773080734,0.7009617896758075,-0.23734456854917638,-0.919817940049953,-0.018209255499958388,0.4925924776224079
0.710771248637111,0.6083357465659902,0.4278318607298418,0.15083259459690443,-1.1690972455306794,-0.013726006655423326,-0.513640224567551,0.014588221895024317,-0.029905429680062184,-0.8030914497478605
